ds,yhat,yhat_lower,yhat_upper
2014-02-24,2.373039313709321,-0.17419553368600155,4.839499948569412
2014-02-25,3.2196406133614097,0.6761103813956773,5.834010431135815
2014-02-26,2.893164094058242,0.36235739516956894,5.440642508770032
2014-02-27,2.0391910203824657,-0.7479833625573827,4.441061125033522
2014-02-28,3.2098520091864144,0.6824187007509582,5.74582660842
2014-03-01,2.753034931072549,0.15400497668909788,5.2853317574255625
2014-03-02,1.0541946829123705,-1.409208485186593,3.763350623476702
2014-03-03,2.38189350696736,-0.1589679381998751,4.914818037563173
2014-03-04,3.228494806620346,0.8055470131698772,5.806426369321982
2014-03-05,2.902018287319719,0.37314433893596843,5.548935304281257
2014-03-06,2.048045213642282,-0.7171079976488444,4.601562918301594
2014-03-07,3.2187062024454938,0.672031874905181,5.938770396961964
2014-03-08,2.7618891243289667,0.07053225368113535,5.274161556169286
2014-03-09,1.0630488761706909,-1.53264323685093,3.646165765035623
2014-03-10,2.3907477002241087,-0.30633285108781777,4.944858878001609
2014-03-11,3.237348999879379,0.5966936649046007,5.837419049558535
2014-03-12,2.9108724805775372,0.44485537441311784,5.485685913111062
2014-03-13,2.0568994069008992,-0.3342017252283323,4.544196270045741
2014-03-14,3.2275603957045726,0.5180159470187319,5.8638700064110445
2014-03-15,2.770743317592284,0.060803255374599456,5.408162370090136
2014-03-16,1.071903069431417,-1.576153375757175,3.626606714996735
2014-03-17,2.39960189348399,-0.1641296783923159,4.971828316838992
2014-03-18,3.2462031931386246,0.5972552274792835,5.746910012046716
2014-03-19,2.9197266738363825,0.36234821708993553,5.444468210372779
2014-03-20,2.0657536001595167,-0.6609325282084988,4.735495081470646
2014-03-21,3.2364145889622487,0.7130364954456978,5.977332730469714
2014-03-22,2.7795975108487023,0.15679683667127728,5.394403806798683
2014-03-23,1.0807572626897375,-1.3319851615040192,3.658568307251164
2014-03-24,2.408456086743872,-0.15820751516477755,5.048431252337751
2014-03-25,3.25505738639787,0.7313819796720721,5.734417375589664
2014-03-26,2.928580867095806,0.19854524956151048,5.553563414835763
2014-03-27,2.0746077934193323,-0.3922403825413264,4.810855673333836
2014-03-28,3.245268782223253,0.6278749454694244,5.783442592878078
2014-03-29,2.7884517041069508,0.22774748565892092,5.189963953534166
2014-03-30,1.0896114559490897,-1.5539363002975342,3.5463669504804174
2014-03-31,2.4173102800006205,-0.22987047324300258,5.086364061994786
2014-04-01,3.263911579656594,0.5939498605579275,5.996367729782459
2014-04-02,2.937435060354651,0.4801001580022497,5.488967302857531
2014-04-03,2.083461986679149,-0.5529353331220338,4.61072378646735
2014-04-04,3.2541229754842576,0.7579071065791069,5.781395884641566
2014-04-05,2.7973058973652,0.04230146467344941,5.6144163675074825
2014-04-06,1.0984656492070675,-1.6137369755014204,3.647603719845953
2014-04-07,2.4261644732611467,-0.16157184935698007,5.10088749256619
2014-04-08,3.272765772915627,0.7291507189695563,6.007455719322812
2014-04-09,2.94628925361247,0.3228752025466767,5.457762189015732
2014-04-10,2.092316179937326,-0.49891719650812344,4.543868714736001
2014-04-11,3.2629771687419336,0.824231396429102,5.881997017844719
2014-04-12,2.806160090626686,0.33094224255744836,5.40048060333063
2014-04-13,1.107319842466762,-1.6415395358491767,3.5963629837962023
2014-04-14,2.4350186665216738,-0.2563322628323449,4.991249844728647
2014-04-15,3.281619966174661,0.9486957747948797,5.764028891205679
2014-04-16,2.955143446875551,0.5613692839619151,5.443735625472792
2014-04-17,2.1011703731975824,-0.42829636274578275,4.796560805183597
2014-04-18,3.271831362001013,0.4907016791687433,5.8131183170309955
2014-04-19,2.8150142838831043,0.25166268490520294,5.490229599485855
2014-04-20,1.1161740357250824,-1.3017117871521275,3.9505857771832473
2014-04-21,2.443872859781555,-0.17654964305059748,5.043632293287792
2014-04-22,3.2904741594333853,0.7556150478816427,5.901864774215071
2014-04-23,2.9639976401333694,0.42594848196910307,5.424257986035954
2014-04-24,2.1100245664557598,-0.3973348869372247,4.846083596570201
2014-04-25,3.280685555260092,0.9071372993535858,5.950533050243779
2014-04-26,2.8238684771464215,0.30560000001202225,5.2724578614901985
2014-04-27,1.1250282289858087,-1.439796808253985,3.72421368666672
2014-04-28,2.452727053038949,-0.1654632620966444,5.111158372743967
2014-04-29,3.2993283526926307,0.659684023795109,6.013518877089174
2014-04-30,2.972851833391188,0.37289848149719884,5.431631569103295
2014-05-01,2.1188787597155763,-0.48755688021239857,4.660284342103883
2014-05-02,3.2895397485210967,0.7609263872318378,5.9579564640236375
2014-05-03,2.8327226704060777,0.3319128232188501,5.45021286712733
2014-05-04,1.1338824222441293,-1.5302989001413236,3.672245994169891
2014-05-05,2.4615812462988305,-0.33979945996320476,4.935727100163251
2014-05-06,3.3081825459518757,0.6693548482025191,5.830106579337309
2014-05-07,2.9817060266490065,0.3846469186993245,5.429091530272068
2014-05-08,2.127732952972555,-0.4612778821322776,4.656142907972815
2014-05-09,3.2983939417768466,0.5380659522885195,5.733074482962316
2014-05-10,2.8415768636661576,0.3103241897564344,5.353260960976977
2014-05-11,1.1427366155024492,-1.2553627154099212,3.6720750802029083
2014-05-12,2.470435439559357,-0.21886681764172303,4.828333781134917
2014-05-13,3.317036739210079,0.8458162736018723,5.891235520591368
2014-05-14,2.990560219910483,0.3812234555344878,5.470857341442172
2014-05-15,2.1365871462323716,-0.28558649907984146,4.877126822380312
2014-05-16,3.3072481350378515,0.8070837599773031,5.903752235244238
2014-05-17,2.850431056922575,0.21957534397631487,5.222007813314497
2014-05-18,1.1515908087607696,-1.4532576187632826,3.8033919100998292
2014-05-19,2.4792896328154606,-0.07850434376237078,5.0640833027096726
2014-05-20,3.325890932469324,0.8112479561686435,5.906551057491257
2014-05-21,2.999414413167275,0.5233985552262156,5.58997222004114
2014-05-22,2.145441339492187,-0.4191340128574,4.782762100389928
2014-05-23,3.31610232829693,0.6457103708221593,5.852542035715502
2014-05-24,2.8592852501822303,0.25701759697694415,5.578324436324688
2014-05-25,1.160445002021496,-1.3899391285490088,3.723999942558434
2014-05-26,2.488143826075987,-0.059908675348983066,5.330406352744092
2014-05-27,3.334745125728358,0.6389551240316514,5.894674483606507
2014-05-28,3.00826860642612,0.09639141071528734,5.495288274160853
2014-05-29,2.1542955327520037,-0.5543974464335107,4.859596176387838
2014-05-30,3.3249565215532026,0.7570629957566487,5.926334748322964
2014-05-31,2.868139443440479,0.37077735551123703,5.6055070899631385
2014-06-01,1.169299195278442,-1.5480066345842138,3.7363804536665897
2014-06-02,2.4969980193365138,-0.24274456717893078,5.1961742414673
2014-06-03,3.343599318987815,0.845806279987859,5.877598495129431
2014-06-04,3.0171227996875967,0.560447854794493,5.768313591992261
2014-06-05,2.163149726008982,-0.3322008703445829,4.650784255253717
2014-06-06,3.333810714812282,0.6472458905945196,5.9732672657496355
2014-06-07,2.876993636696897,0.17835333118040378,5.598095489297228
2014-06-08,1.1781533885381363,-1.3334185748399408,3.771583612578006
2014-06-09,2.50585221259013,-0.06391387096762284,4.967037009436139
2014-06-10,3.352453512246327,0.9610676088220329,6.009959742328132
2014-06-11,3.0259769929454152,0.25918206201561317,5.583195556342414
2014-06-12,2.172003919270437,-0.39795478402118956,4.689860292505808
2014-06-13,3.3426649080713613,0.6832601267607062,5.877936902463314
2014-06-14,2.885847829956977,0.24982723284382125,5.4713065997893935
2014-06-15,1.187007581798863,-1.5420361234991964,3.9308491882812104
2014-06-16,2.514706405850011,0.06009947763725348,5.0801885924082955
2014-06-17,3.3613077055055727,0.6867023241458553,5.975902315716278
2014-06-18,3.0348311862042605,0.5383805474562829,5.570700440497858
2014-06-19,2.180858112528614,-0.422503156292758,4.7351344488309755
2014-06-20,3.3515191013290364,0.7187138062145471,6.0323116693397605
2014-06-21,2.8947020232166327,0.1677860023831112,5.546505534130077
2014-06-22,1.1958617750571832,-1.3390961909975552,3.841995082908349
2014-06-23,2.523560599110538,-0.12399318939745517,5.150313390327453
2014-06-24,3.3701618987648176,0.7727368111743489,5.857891797604012
2014-06-25,3.0436853794610523,0.33885902053692435,5.418325857053824
2014-06-26,2.1897123057876717,-0.33150648826648343,4.663885915676722
2014-06-27,3.3603732945900413,0.6124496108225882,5.836014449126792
2014-06-28,2.9035562164748816,0.5354308447218465,5.5391788276692075
2014-06-29,1.2047159683168778,-1.309492988741475,3.8100711822328703
2014-06-30,2.532414792370419,-0.04573001393902275,5.0328985782991555
2014-07-01,3.3790160920235417,0.6963576462870381,6.025271022285293
2014-07-02,3.052539572722529,0.3752404293131371,5.5070900749752205
2014-07-03,2.198566499045849,-0.4075264955387536,4.645758450304641
2014-07-04,3.36922748784912,0.8642848426934119,5.923173664946279
2014-07-05,2.9124104097331305,0.5066315197708656,5.6815311039424605
2014-07-06,1.2135701615738237,-1.3677652661240938,3.8020673275230603
2014-07-07,2.5412689856278132,0.13456316386643372,5.060612231054214
2014-07-08,3.3878702852825753,0.9082009119014225,5.771083036131649
2014-07-09,3.0613937659803474,0.40703340266045457,5.827922300239399
2014-07-10,2.2074206923040274,-0.567906763166287,4.781088145782312
2014-07-11,3.3780816811101255,0.6266567116179417,6.088982940839522
2014-07-12,2.921264602994617,0.4802654421656717,5.4939509274227065
2014-07-13,1.2224243548342077,-1.4666195332212122,3.7412903574392264
2014-07-14,2.550123178887694,-0.3145869276772303,5.154497591595244
2014-07-15,3.3967244785418207,0.7580091020880191,5.843829482554693
2014-07-16,3.070247959238166,0.47049239463957676,5.664642786905697
2014-07-17,2.2162748855642826,-0.39963510679165926,4.697484638331709
2014-07-18,3.386935874365875,0.8325356093602438,6.063521492162754
2014-07-19,2.9301187962510347,0.3024859062957606,5.570880779789416
2014-07-20,1.2312785480925283,-1.3742551390371762,3.8251725116446385
2014-07-21,2.5589773721475764,-0.1396464725837818,5.285330307330692
2014-07-22,3.405578671800854,0.8145565547186503,6.115376240112987
2014-07-23,3.0791021525012474,0.65643886468038,5.696976451176082
2014-07-24,2.225129078822461,-0.14876669775828485,4.963493246666622
2014-07-25,3.39579006762688,0.8604642726825221,5.927737108372296
2014-07-26,2.938972989509284,0.34908041850877086,5.354640296980445
2014-07-27,1.2401327413522223,-1.4770366093477765,3.827672043876664
2014-07-28,2.56783156540497,-0.04545252110603253,5.232072218049695
2014-07-29,3.41443286505979,0.884297603918781,5.975734704094766
2014-07-30,3.087956345759066,0.48334309401316217,5.593827795665005
2014-07-31,2.2339832720822765,-0.4731013622970519,4.916136724312705
2014-08-01,3.4046442608878844,1.0272972382835153,6.154517156571503
2014-08-02,2.9478271827657014,0.4327918512344845,5.582454759629739
2014-08-03,1.2489869346115747,-1.4245847195373518,3.914798263903999
2014-08-04,2.5766857586648513,0.11289268062748242,5.060907457995886
2014-08-05,3.4232870583188233,1.067896009766433,5.843114656419749
2014-08-06,3.096810539016884,0.4608893536160299,5.58762260093129
2014-08-07,2.2428374653404544,-0.3906955654382014,4.82930667141625
2014-08-08,3.413498454143635,0.9481070400559998,6.130964963200289
2014-08-09,2.956681376034088,0.3538555806666147,5.479464341610298
2014-08-10,1.2578411278698944,-1.3869125627102903,3.76657354143662
2014-08-11,2.585539951925378,-0.11522528836603857,5.057799560688863
2014-08-12,3.432141251577857,0.7161898787776404,6.054566668014684
2014-08-13,3.105664732278361,0.4991881136050653,5.568880374732212
2014-08-14,2.2516916585990714,-0.6717769261309623,4.695301565143045
2014-08-15,3.4223526474046393,0.978237521345092,6.09880422530364
2014-08-16,2.965535569290506,0.33087297363348933,5.671463351505651
2014-08-17,1.2666953211282153,-1.3594252523055226,3.859686701017174
2014-08-18,2.5943941451852597,0.022588740642547202,5.087707528487412
2014-08-19,3.440995444836793,0.9613677512488081,6.031900974933953
2014-08-20,3.114518925535153,0.35007018800343837,5.786675429304754
2014-08-21,2.260545851858888,-0.4832565932055315,4.7683853337510085
2014-08-22,3.4312068406637186,0.7243682194498727,5.8179739206727366
2014-08-23,2.9743897625487548,0.2976957515985998,5.643768785916541
2014-08-24,1.2755495143889415,-1.3698439158989644,4.065617113293532
2014-08-25,2.6032483384420084,-0.0035057902010572515,5.1234147747020105
2014-08-26,3.4498496380953054,1.1162157747370465,6.126726788598488
2014-08-27,3.123373118793998,0.55230717320904,5.791324811054401
2014-08-28,2.2694000451187035,-0.3674675372617154,4.839229324574596
2014-08-29,3.440061033924723,0.6970709338186604,6.235638420299867
2014-08-30,2.98324395580841,0.4259150278830636,5.441556737367615
2014-08-31,1.2844037076458878,-1.376749533277605,3.818170637203305
2014-09-01,2.6121025317025346,0.06179540284976945,5.064830676679063
2014-09-02,3.4587038313547627,0.7774760549437879,6.065893983412037
2014-09-03,3.1322273120518167,0.6276609502225993,5.829862013662593
2014-09-04,2.278254238375683,-0.1258667159611042,4.87499742722799
2014-09-05,3.4489152271790697,0.8025174011895461,6.261899114926068
2014-09-06,2.992098149064828,0.4237012101103396,5.749473539164109
2014-09-07,1.2932579009055816,-1.3518343164593314,3.824321467426166
2014-09-08,2.620956724963061,-0.03442222241331679,4.871585035431152
2014-09-09,3.467558024613275,0.837326328778821,6.012833956204598
2014-09-10,3.141081505313293,0.6427840702676227,5.727956540551968
2014-09-11,2.287108431637137,-0.24407020395736104,5.018406285088842
2014-09-12,3.457769420438149,0.7656612962718469,6.011810275485754
2014-09-13,3.0009523423249083,0.49677657154513427,5.486513323753958
2014-09-14,1.3021120941639024,-1.2618547758335066,3.8554669292976973
2014-09-15,2.6298109182191647,-0.003898456520654969,5.315800727069378
2014-09-16,3.47641221787252,0.9144185654555175,6.005624694535489
2014-09-17,3.1499356985721385,0.7381966115062725,5.762476498775829
2014-09-18,2.2959626248953153,-0.2999683400399104,4.782655654263928
2014-09-19,3.4666236136972284,0.7687324135032262,6.15010914059963
2014-09-20,3.0098065355845636,0.6529034855501158,5.571085928691228
2014-09-21,1.3109662874246288,-1.3067859347958302,4.003494005581824
2014-09-22,2.638665111476559,-0.04010284845975066,5.26245599117598
2014-09-23,3.4852664111317653,0.7981556988928583,6.230366241247839
2014-09-24,3.1587898918289303,0.5821512791583872,5.7161451776855134
2014-09-25,2.304816818155131,-0.16483721215822011,4.832229084966063
2014-09-26,3.4754778069568295,0.8171639986977586,6.201512345057355
2014-09-27,3.0186607288428124,0.6235795423733856,5.6066597536902245
2014-09-28,1.3198204806843232,-1.4131653250037088,3.700405774357722
2014-09-29,2.64751930473644,0.01402947021845916,5.257889737209564
2014-09-30,3.4941206043910107,0.906692676862321,6.2135028611668
2014-10-01,3.167644085090407,0.9006029245512275,5.952315886035017
2014-10-02,2.3136710114121106,-0.32146266872734197,5.052519993434782
2014-10-03,3.4843320002159084,0.8724466560956944,6.014885636294301
2014-10-04,3.0275149221010613,0.4886411000939462,5.6449739543763835
2014-10-05,1.328674673941269,-1.3794923913602677,3.9521141457630136
2014-10-06,2.656373497993834,0.10176699527456026,5.130135073611309
2014-10-07,3.5029747976495234,0.9593709877873775,6.071337981902506
2014-10-08,3.1764982783482254,0.5871996791771638,5.732669726941617
2014-10-09,2.322525204672366,-0.18201109542120575,4.748823883257504
2014-10-10,3.4931861934769133,0.7632602824325425,6.226213526398309
2014-10-11,3.03636911535931,0.45697415312910883,5.681970011305048
2014-10-12,1.3375288672019954,-1.5309835440102029,3.8243217235197253
2014-10-13,2.6652276912537154,0.2890089462545639,5.456277407996734
2014-10-14,3.511828990908768,0.9622657815308993,6.135207569953724
2014-10-15,3.185352471606044,0.4974738160087855,5.667321071951046
2014-10-16,2.3313793979321824,-0.16911069138706375,4.924594397384842
2014-10-17,3.5020403867326637,0.8977182160813165,6.229008216843161
2014-10-18,3.0452233086189655,0.47462364601135565,5.655271955370642
2014-10-19,1.3463830604599736,-1.2891106816315452,4.053916848517784
2014-10-20,2.6740818845142424,0.011693499679266252,5.140470413121666
2014-10-21,3.5206831841678015,0.9550082983291776,6.08224403109629
2014-10-22,3.1942066648638625,0.6026674746378888,5.723818414926843
2014-10-23,2.3402335911907994,-0.3225154312119456,4.90700085570539
2014-10-24,3.510894579993668,0.9077702712473741,5.883489194699202
2014-10-25,3.0540775018772144,0.5390226582633634,5.550676036589541
2014-10-26,1.3552372537196682,-0.9907416523281554,4.069880444378621
2014-10-27,2.6829360777747686,0.13991541339626648,5.343799511694381
2014-10-28,3.5295373774267373,0.9293591021652474,6.008755272340397
2014-10-29,3.203060858125339,0.6713420489679102,6.016545488545858
2014-10-30,2.3490877844489773,-0.1985739597549508,4.76634025964417
2014-10-31,3.519748773252747,0.7869627508804322,5.938399379273102
2014-11-01,3.0629316951336323,0.30877714513013177,5.684886070428316
2014-11-02,1.36409144697902,-1.2110290885366712,3.9885193608345664
